resource_id,title,topic_ids,resource_format,resource_type,year,date_added,date_updated,pdf_upload,pdf_html_url,summary,thumbnail,thumbnail_alt_tag,thumbnail_url,issue_year,keywords
1507,CAHRS Quarterly on Employee Engagement - Spring 2021,4,pdf,News,2021,04/20/2021,04/20/2021,9d349616-ffef-479b-a836-71ad66bc89a9.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=9d349616-ffef-479b-a836-71ad66bc89a9.pdf,,23b1b4f7-bbb6-4a1e-99ef-34a166cb861c.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=23b1b4f7-bbb6-4a1e-99ef-34a166cb861c.jpg,2021,
1583,CAHRS Quarterly on Employee Engagement - Summer 2021,4,pdf,News,2021,08/04/2021,08/04/2021,186ff53a-e32f-4abc-8987-9af05de63a83.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=186ff53a-e32f-4abc-8987-9af05de63a83.pdf,,763b3458-df41-4c7f-8e0c-cb79d24b5fcf.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=763b3458-df41-4c7f-8e0c-cb79d24b5fcf.jpg,2021,
1719,CAHRS Quarterly on Employee Engagement - Spring 2022,4,pdf,News,2022,05/04/2022,05/04/2022,fc393248-87bb-4328-be95-c91b67ee209a.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=fc393248-87bb-4328-be95-c91b67ee209a.pdf,,fb39426f-d2d0-479e-9741-83a2c2e77d59.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=fb39426f-d2d0-479e-9741-83a2c2e77d59.jpg,2022,employee engagement
1762,CAHRS Quarterly on Employee Engagement - Summer 2022,4,pdf,News,2022,07/11/2022,07/11/2022,da97a905-0782-4b12-a830-29e93d446732.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=da97a905-0782-4b12-a830-29e93d446732.pdf,,1fd62dea-27a8-45f3-afca-52acae368232.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=1fd62dea-27a8-45f3-afca-52acae368232.jpg,2022,employee engagement
1905,CAHRS Quarterly on Employee Engagement - Spring 2023,4,pdf,News,2023,07/27/2023,08/10/2023,0694ec36-c817-4d51-838e-c598b5fb7411.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0694ec36-c817-4d51-838e-c598b5fb7411.pdf,,eca59238-ec04-48c3-9ea5-d8fdb559ed42.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=eca59238-ec04-48c3-9ea5-d8fdb559ed42.jpg,2023,employee engagement
1915,CAHRS Quarterly on Employee Engagement - Summer 2023,4,pdf,News,2023,08/10/2023,08/10/2023,97a6106a-6f55-4cb4-aa57-0fa7e4414f9a.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=97a6106a-6f55-4cb4-aa57-0fa7e4414f9a.pdf,,2c34193e-cc3e-45f3-a1ce-a5779b8d5455.jpg,employee engagement quarterly,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=2c34193e-cc3e-45f3-a1ce-a5779b8d5455.jpg,2023,employee engagement
1447,Remote Work in the Time of COVID-19: Key Learnings and Findings ResearchBrief,4,pdf,Research Links,2021,02/16/2021,02/16/2021,2abd2364-6cb5-4a6b-8f63-d3ca3cde7243.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=2abd2364-6cb5-4a6b-8f63-d3ca3cde7243.pdf,,,Future of Remote Work in the Time of COVID-19,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Affect/Emotions/Mood , Commitment, Employee Surveys, Engagement, Involvement, Satisfaction, Trust, Performance Management, Motivation "
1457,Promoting Mental Health and Well-Being During COVID-19 and Beyond ResearchBrief,4,pdf,Research Links,2021,03/09/2021,03/09/2021,c8bfc7d6-d2c5-4218-ab1e-428ec8fca0d1.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c8bfc7d6-d2c5-4218-ab1e-428ec8fca0d1.pdf,,,Promoting Mental Health and Well-Being at Work ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Affect/Emotions/Mood,Commitment, Engagement, Involvement, Psychological Contracts, Satisfaction, Trust "
1174,How to Best Engage and Excite All Employees about HR System and Process Changes?,4,link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/221,,,How to Best Engage and Excite All Employees about HR System and Process Changes?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Affect/Emotions/Mood, Commitment, Employee Surveys, Engagement, Involvement "
1175,What Would be Some Ways to Promote a Learning Culture and Drive Employee Engagement in Continuous Learning?,4,link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/215,,,What Would be Some Ways to Promote a Learning Culture and Drive Employee Engagement in Continuous Learning?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Commitment, Engagement, Involvement "
1231,Internships Upended due to COVID-19 CAHRScast Slides,4,pdf,Video Slides,2020,05/23/2020,03/22/2021,062896a8-1e3e-4a94-bf84-b14835cfcbdb.pdf,https://est05.esalestrack.com/esalestrack/Content/Content.ashx?aid=2181&system_filename=062896a8-1e3e-4a94-bf84-b14835cfcbdb.pdf,,f755acd5-e3ff-4bce-8e85-0f5a0e9933e5.jpg,intern,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=f755acd5-e3ff-4bce-8e85-0f5a0e9933e5.jpg,0,
1012,Barriers to Health and Wellness Programs Podcast,4,video,Videos,2019,05/15/2019,10/10/2019,,https://www.youtube.com/watch?v=4TGs6lCg2pk&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=3&t=0s,Barriers to Health and Wellness Programs Podcast,,Chris Collins and Brad Bell discussing health and wellness programs,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,
1568,Preparing for Post Pandemic Work and Workplace ,4,video,Videos,2021,06/24/2021,06/24/2021,,https://www.youtube.com/watch?v=WsAroFNg64U&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=31,,,Preparing for Post Pandemic Work and Workplace ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,
1744,Well Being Trends in 2022 CAHRSclip,4,video,Videos,2022,05/26/2022,05/31/2022,,https://youtu.be/BMvAB1b7DS0,,a1ba1f95-db27-4621-93db-04a9ec90d88b.jpg,well being,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a1ba1f95-db27-4621-93db-04a9ec90d88b.jpg,0,"Employee Attitudes, Affect/Emotions/Mood Commitment , Engagement, Psychological Contracts, Satisfaction, Trust "
1745,Opportunities for HR leaders to Assist Employees with Well Being CAHRSclip,4,video,Videos,2022,05/26/2022,05/31/2022,,https://youtu.be/7Zk29iMq66I,,114f9c71-93a0-4853-a4c2-ef930b7e0855.jpg,well being,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=114f9c71-93a0-4853-a4c2-ef930b7e0855.jpg,0,"Employee Attitudes, Affect/Emotions/Mood Commitment , Engagement, Psychological Contracts, Satisfaction, Trust "
1779,Return to the Office: Early Lessons Learned ,4,video,Videos,2022,09/29/2022,09/29/2022,,https://www.youtube.com/watch?v=rmOOVUbzOUI&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=7,,5eeb43bc-134c-4971-a86d-f3b9e97c0b0a.jpg,return to work ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=5eeb43bc-134c-4971-a86d-f3b9e97c0b0a.jpg,0,"employee engagement, remote work "
1809,CAHRS Virtual Partner Meeting: Leading HR in a Changing World ,4,video,Videos,2022,12/19/2022,12/19/2022,,https://www.youtube.com/watch?v=-X43agvE_qY,,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Affect/Emotions/Mood, Commitment , Employee Surveys, Engagement, Involvement Meaning at Work, Psychological Contracts, Satisfaction, Trust "
1811,CAHRS Virtual Partner Meeting: Leading HR in a Changing World,4,video,Videos,2022,12/20/2022,12/20/2022,,https://www.youtube.com/watch?v=-X43agvE_qY&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=1,,c0d1c419-4edf-4ac3-b875-65a1df111682.jpg,butterfly and cocoons representing change,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c0d1c419-4edf-4ac3-b875-65a1df111682.jpg,0,"Teams and Collaboration,, Communication, Social Exchange, Social Networks, Team Composition, Team Development, Team Dynamics Top Management Teams, Virtual Teams Learning Career Development Coaching Mentoring Onboarding Socialization Training "
1882,Research and Methodology CAHRSclip,4,video,Videos,2023,05/17/2023,05/17/2023,,https://www.youtube.com/watch?v=6MLp0ZRY8LE&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=4,,a939b678-7332-4c35-ad10-2ed6ced694d9.jpg,pepole with laptops open,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a939b678-7332-4c35-ad10-2ed6ced694d9.jpg,0,"Employee Surveys, Engagement Involvement, Meaning at Work, Psychological Contracts, Satisfaction "
1455,Preparing for the Return to the Office Virtual Working Group ,4,pdf,Working Group Summaries,2021,03/09/2021,03/09/2021,0de7ea82-da54-45e1-aff1-cb54c766d488.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0de7ea82-da54-45e1-aff1-cb54c766d488.pdf,,,Preparing for the return to the office,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Employee Attitudes, Affect/Emotions/Mood, Engagement, Meaning at Work, Psychological Contracts, Satisfaction, Trust "
1169,Team Membership Change and Team Effectiveness: The Role of Informational Attributes and Team Members' Emotional Intelligence,5,pdf,Research Links,2020,04/06/2020,04/06/2020,e4f6dafb-b2c2-4548-a220-3471f538d00f.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=e4f6dafb-b2c2-4548-a220-3471f538d00f.pdf,,,Team Membership Change and Team Effectiveness ResearchBrief,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Teams and Collaboration, Communication, Social Exchange, Social Networks, Team Composition, Team Dynamics "
1445,Remote Work in the Time of COVID-19: Key Learnings and Findings ResearchBrief,5,pdf,Research Links,2021,02/16/2021,02/16/2021,c3a689ff-4e04-4e63-a993-b562ac907827.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c3a689ff-4e04-4e63-a993-b562ac907827.pdf,,,Future of Remote Work in the Time of COVID-19,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,remote work 
1194,How is Talent Acquisition Organized at Other Global Companies?,5,link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/232,,,How is Talent Acquisition Organized at Other Global Companies?,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Globalization, International HR, Attracting Talent, Attraction "
1522,Description of Virtual Learning CAHRScast Content,5,video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=UaaTz62Z70c&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=6,,,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,Remote Work
1527,What Factors Influence the Effectiveness of Virtual Learning?,5,video,Videos,2021,04/20/2021,04/20/2021,,https://www.youtube.com/watch?v=IbM21VawP9w&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=2,,,Virtual Learning webcast,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,Remote Work
1319,CAHRS Quarterly on HR Analytics/Metrics - Spring 2020,6,pdf,News,2020,07/08/2020,07/24/2020,ed95e68b-5aad-4d2c-9755-be48a854d8c3.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=ed95e68b-5aad-4d2c-9755-be48a854d8c3.pdf,,a1d9dc7c-4b31-4db5-b273-378e7d4c20ca.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a1d9dc7c-4b31-4db5-b273-378e7d4c20ca.jpg,2020,
1327,CAHRS Quarterly on HR Analytics/Metrics - Summer 2020,6,pdf,News,2020,07/14/2020,07/24/2020,3dc970d4-ab3b-477a-acc2-f5bca2bb9310.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=3dc970d4-ab3b-477a-acc2-f5bca2bb9310.pdf,,43280f79-3415-40b7-8353-3d5e00c00d99.jpg,analytics screen on a phone ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=43280f79-3415-40b7-8353-3d5e00c00d99.jpg,2020,
1508,CAHRS Quarterly on HR Analytics/Metrics - Spring 2021,6,pdf,News,2021,04/20/2021,04/20/2021,f82bb3e7-ec4f-4434-a645-bccb0a226d14.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=f82bb3e7-ec4f-4434-a645-bccb0a226d14.pdf,,839ebabd-f346-4c9b-a7da-6b824f253723.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=839ebabd-f346-4c9b-a7da-6b824f253723.jpg,2021,
1584,CAHRS Quarterly on HR Analytics/Metrics - Summer 2021,6,pdf,News,2021,08/04/2021,08/04/2021,137f0379-7d64-4762-9546-f0e8db16c820.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=137f0379-7d64-4762-9546-f0e8db16c820.pdf,,9f15b53e-e667-4820-8fb9-72fb0c4d22bc.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=9f15b53e-e667-4820-8fb9-72fb0c4d22bc.jpg,2021,
1718,CAHRS Quarterly on HR Analytics/Metrics - Spring 2022,6,pdf,News,2022,05/04/2022,05/04/2022,e1ddd61c-8d1e-48fb-98bd-1836d1e6d0fe.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=e1ddd61c-8d1e-48fb-98bd-1836d1e6d0fe.pdf,,a8aa82f0-705a-44c9-97fa-7ff44956c92d.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=a8aa82f0-705a-44c9-97fa-7ff44956c92d.jpg,2022,"HR analytics, metrics"
1763,CAHRS Quarterly on HR Analytics/Metrics - Summer 2022,6,pdf,News,2022,07/11/2022,07/12/2022,b53982ad-6f55-4b2c-82ec-0ec071e1f66a.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=b53982ad-6f55-4b2c-82ec-0ec071e1f66a.pdf,,830b980d-303d-4ebc-9c9d-c3c3be4d2c24.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=830b980d-303d-4ebc-9c9d-c3c3be4d2c24.jpg,2022,"HR analytics, metrics"
1906,CAHRS Quarterly on HR Analytics/Metrics - Spring 2023,6,pdf,News,2023,07/27/2023,08/10/2023,4c1d4d4e-4dca-42bc-ab33-07aecc3df585.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=4c1d4d4e-4dca-42bc-ab33-07aecc3df585.pdf,,471ee3c9-36a8-4e48-92de-0149a97ad879.jpg,HR Analytics ,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=471ee3c9-36a8-4e48-92de-0149a97ad879.jpg,2023,"HR analytics, metrics"
1068,Where is Analytics Headed ,6,video,Videos,2019,01/28/2020,01/28/2020,,https://youtu.be/MbnJedj5CHI ,Where is Analytics Headed ,49a7a6a5-a6b0-4b1c-8db6-f90b47703c6e.jpg,Where is Analytics Headed,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=49a7a6a5-a6b0-4b1c-8db6-f90b47703c6e.jpg,0,"analytics, metrics, future of work"
1321,CAHRS Quarterly on HR Strategy - Spring 2020 ,7,pdf,News,2020,07/09/2020,07/24/2020,50e2083a-8a7c-439f-a0ee-45e683d3bb81.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=50e2083a-8a7c-439f-a0ee-45e683d3bb81.pdf,,d1da1298-f697-4a41-b809-edd940698a61.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=d1da1298-f697-4a41-b809-edd940698a61.jpg,2020,
1329,CAHRS Quarterly on HR Strategy - Summer 2020,7,pdf,News,2020,07/14/2020,07/24/2020,1c29154d-8895-438d-b076-0424ac750a0f.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=1c29154d-8895-438d-b076-0424ac750a0f.pdf,,50f971c0-2d91-416b-bda2-a771cb8fddcf.jpg,chess board,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=50f971c0-2d91-416b-bda2-a771cb8fddcf.jpg,2020,
1510,CAHRS Quarterly on HR Strategy - Spring 2021,7,pdf,News,2021,04/20/2021,04/20/2021,4551a87d-e118-4289-8086-6684a3762e9e.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=4551a87d-e118-4289-8086-6684a3762e9e.pdf,,755c0334-21e5-4a43-868c-a3797c6f2a55.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=755c0334-21e5-4a43-868c-a3797c6f2a55.jpg,2021,
1586,CAHRS Quarterly on HR Strategy - Summer 2021,7,pdf,News,2021,08/04/2021,08/04/2021,98c59e38-ba68-4bfb-a886-53a016f066a4.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=98c59e38-ba68-4bfb-a886-53a016f066a4.pdf,,21a2a6b8-9509-4f4c-85ad-f0876036eb82.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=21a2a6b8-9509-4f4c-85ad-f0876036eb82.jpg,2021,
1607,CAHRS Quarterly on HR Strategy - Fall 2021,7,pdf,News,2021,10/20/2021,01/24/2022,20a93594-feb4-4923-8c08-c8339e7f295b.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=20a93594-feb4-4923-8c08-c8339e7f295b.pdf,,c5beb624-387e-426d-ad93-7464a0829777.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=c5beb624-387e-426d-ad93-7464a0829777.jpg,2021,"HR strategy, innovation"
1716,CAHRS Quarterly on HR Strategy - Spring 2022,7,pdf,News,2022,05/04/2022,05/04/2022,40c4f027-5781-477a-8cdf-37f8ea616e7e.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=40c4f027-5781-477a-8cdf-37f8ea616e7e.pdf,,84a0c56c-716c-43cf-a6c1-2f1274c42cc9.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=84a0c56c-716c-43cf-a6c1-2f1274c42cc9.jpg,2022,"HR strategy, innovation"
1765,CAHRS Quarterly on HR Strategy - Summer 2022,7,pdf,News,2022,07/11/2022,07/11/2022,8b3bf5e1-c375-4fe8-9f01-356f6e838d88.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=8b3bf5e1-c375-4fe8-9f01-356f6e838d88.pdf,,15c05367-b42d-4ff2-86cb-8a22622f1851.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=15c05367-b42d-4ff2-86cb-8a22622f1851.jpg,2022,"HR strategy, innovation"
1908,CAHRS Quarterly on HR Strategy - Spring 2023,7,pdf,News,2023,07/27/2023,08/10/2023,0add5007-8278-46f8-baaf-8efeafb21826.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=0add5007-8278-46f8-baaf-8efeafb21826.pdf,,899c2fa1-7f5a-462e-937a-56a6229ac9e0.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=899c2fa1-7f5a-462e-937a-56a6229ac9e0.jpg,2023,"HR strategy, innovation"
1918,CAHRS Quarterly on HR Strategy - Summer 2023,7,pdf,News,2023,08/10/2023,08/10/2023,327711c4-7f5d-4b14-bd21-0abb42c29616.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=327711c4-7f5d-4b14-bd21-0abb42c29616.pdf,,fab28610-a68b-4b38-906e-23c219d39a6f.jpg,strategy,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=fab28610-a68b-4b38-906e-23c219d39a6f.jpg,2023,"HR strategy, innovation"
1632,Investing for Keeps: Firms' Pre-Pandemic Investments in Human Capital Decreased Workforce Reductions Associated with COVID-19 Financial Pressures ResearchBrief,7,pdf,Research Links,2021,12/09/2021,12/09/2021,755523ce-176b-41d9-8ac6-269cd09409d0.pdf,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=755523ce-176b-41d9-8ac6-269cd09409d0.pdf,,,Investing for Keeps ResearchBrief,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"HR Strategy, Climate, Culture, &amp; Change,  Organizational Climate, Organizational Culture, Organizational Development , Organizational Structure, Human Capital, Strategic HRM "
1199,How do Global Organizations Build Employee Advocates Who Champion Their Brand,7,link,Student Papers,2019,04/23/2020,04/23/2020,,https://digitalcommons.ilr.cornell.edu/student/224,,,How do Global Organizations Build Employee Advocates Who Champion Their Brand,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Globalization, International HR, Social/Relational Capital "
1674,What Short and Long-Term Measures have Software Companies Utilized to Slow Attrition Rates? ,7,link,Student Papers,2022,02/16/2022,02/16/2022,,https://ecommons.cornell.edu/handle/1813/110974,,,,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"strategy, software industry "
1121,Foundational Roles for the HRBP,7,video,Videos,2020,02/14/2020,02/14/2020,,https://www.youtube.com/watch?v=PdT4y4nTMZI&list=PLdvxLwoHBNn9s9l-VFBRBvU5j_kP4kw1k&index=12,,,architectural building representing foundation,http://est05.esalestrack.com/eSalesTrack/Content/Content.ashx?file=,0,"Career management, Careers/Occupational Choice/Job Search (e.g., Career Success, Career Management, Career Development), Career Paths, Career Success, Coaching, Mentoring, Change Agents, Organizational Change Organizational Climate, Organizational Culture, Organizational Development, Organizational Structure, Executive Development, Knowledge management, Learning, Management Development, Trainability, Training Design, Training Evaluation, Training Methods, Transfer of Training"
